no,artist,title,year,genre
1,Daft Punk,One More Time,2000,French House
2,Daft Punk,Get Lucky (feat. Pharrell Williams),2013,Disco House
3,Stardust,Music Sounds Better with You,1998,French House
4,Modjo,Lady (Hear Me Tonight),2000,French House
5,Darude,Sandstorm,1999,Trance
6,ATB,9pm (Till I Come),1999,Trance
7,Faithless,Insomnia,1995,Progressive House
8,Robert Miles,Children,1995,Dream Trance
9,The Prodigy,Firestarter,1996,Big Beat
10,The Prodigy,Breathe,1996,Big Beat
11,Fatboy Slim,Right Here Right Now,1999,Big Beat
12,Fatboy Slim,Praise You,1998,Big Beat
13,Underworld,Born Slippy .NUXX,1995,Techno
14,The Chemical Brothers,Galvanize,2005,Big Beat
15,Benny Benassi,Satisfaction,2002,Electro House
16,Eric Prydz,Call On Me,2004,House
17,Fedde Le Grand,Put Your Hands Up for Detroit,2006,House
18,Eric Prydz,Pjanoo,2008,Progressive House
19,deadmau5,Ghosts 'n' Stuff,2009,Progressive House
20,deadmau5,Strobe,2009,Progressive House
21,David Guetta,When Love Takes Over (feat. Kelly Rowland),2009,Electro House
22,Swedish House Mafia,One (Your Name),2010,Progressive House
23,Afrojack,Take Over Control,2010,Electro House
24,Pendulum,Watercolour,2010,Drum and Bass
25,Paul Kalkbrenner,Sky and Sand,2010,Techno
26,Avicii,Levels,2011,Progressive House
27,Swedish House Mafia,Save the World,2011,Progressive House
28,David Guetta,Titanium (feat. Sia),2011,Electro House
29,Calvin Harris,Feel So Close,2011,Electro House
30,Skrillex,Scary Monsters and Nice Sprites,2010,Dubstep
31,Skrillex,Bangarang,2011,Dubstep
32,Knife Party,Internet Friends,2011,Dubstep
33,Sandro Silva & Quintino,Epic,2011,Big Room House
34,Otto Knows,Million Voices,2012,Progressive House
35,Madeon,Pop Culture,2011,Electro House
36,Porter Robinson,Language,2012,Progressive House
37,Swedish House Mafia,Don't You Worry Child (feat. John Martin),2012,Progressive House
38,Zedd,Clarity (feat. Foxes),2012,Electro House
39,Hardwell,Spaceman,2012,Big Room House
40,Sebastian Ingrosso & Alesso,Calling (Lose My Mind),2012,Progressive House
41,Nicky Romero & Avicii,I Could Be the One,2012,Progressive House
42,Disclosure,Latch (feat. Sam Smith),2012,UK Garage
43,Martin Garrix,Animals,2013,Big Room House
44,Avicii,Wake Me Up,2013,Folktronica
45,Avicii,Hey Brother,2013,Folktronica
46,Hardwell,Apollo (feat. Amba Shepherd),2013,Big Room House
47,Showtek,Booyah (feat. We Are Loud & Sonny Wilson),2013,Electro House
48,DJ Snake & Lil Jon,Turn Down for What,2013,Trap
49,Duke Dumont,Need U (100%) (feat. A*M*E),2013,Deep House
50,Disclosure,White Noise (feat. AlunaGeorge),2013,House
51,Calvin Harris,Summer,2014,Electro House
52,Martin Garrix & Tiesto,The Only Way Is Up,2015,Big Room House
53,Dimitri Vegas & Like Mike vs. Martin Garrix,Tremor,2014,Big Room House
54,Alesso,Heroes (We Could Be) (feat. Tove Lo),2014,Progressive House
55,Tiesto,Red Lights,2014,Progressive House
56,Galantis,Runaway (U & I),2014,Future House
57,Oliver Heldens,Gecko (Overdrive),2014,Future House
58,Duke Dumont,I Got U,2014,Deep House
59,Clean Bandit,Rather Be (feat. Jess Glynne),2014,Electronic Pop
60,Gorgon City,Ready for Your Love (feat. MNEK),2014,Deep House
61,Kygo,Firestone (feat. Conrad Sewell),2014,Tropical House
62,Robin Schulz,Prayer in C (Lilly Wood & The Prick Remix),2014,Deep House
63,Avicii,The Nights,2014,Folktronica
64,Eric Prydz,Opus,2015,Progressive House
65,Major Lazer & DJ Snake,Lean On (feat. MO),2015,Moombahton
66,Jack U,Where Are U Now (with Justin Bieber),2015,Future Bass
67,Kygo,Stole the Show (feat. Parson James),2015,Tropical House
68,Axwell ^ Ingrosso,Something New,2015,Progressive House
69,Alan Walker,Faded,2015,Electro House
70,Avicii,Waiting for Love,2015,Progressive House
71,Sigala,Easy Love,2015,Deep House
72,Jonas Blue,Fast Car (feat. Dakota),2015,Tropical House
73,The Chainsmokers,Roses (feat. ROZES),2015,Future Bass
